Name,Type,Constellation,Distance_ly,Mass_Solar,Radius_Solar,Luminosity_Solar,Temperature_K,SpectralType,Rotation_Period_days,Orbital_Period_days,DiscoveryYear,DiscoveredBy,Metallicity,HabitabilityIndex,NumberOfMoons,Galaxy,VisibleFromEarth,RightAscension,Declination
Object_1,Pulsar,Cygnus,549.8,10.72,14.77,75182.37,25889,F,76.06,7837.93,1932,James Webb,0.013,0.263,39,Milky Way,Yes,16.752,31.224
Object_2,Gas Giant,Ursa Major,8544.98,13.64,14.25,89867.38,3869,B,24.42,5702.6,1917,Gaia,0.87,0.695,26,Triangulum,No,13.138,-87.458
Object_3,Exoplanet,Scorpius,8808.34,1.26,15.91,85295.96,6730,G,5.16,1106.65,1850,Hubble,0.23,0.673,60,Milky Way,No,9.009,1.828
Object_4,Star,Scorpius,8799.56,13.5,7.23,3419.29,27550,A,70.94,3922.75,1977,Hipparcos,0.738,0.094,28,Messier 81,No,16.139,48.786
Object_5,Dwarf Planet,Draco,6217.5,1.68,19.0,80401.1,3168,M,11.55,412.26,1837,Spitzer,0.785,0.246,29,Andromeda,No,0.671,2.871
Object_6,Star,Cassiopeia,7128.23,11.61,6.05,9467.82,6127,O,49.58,9612.78,1899,Kepler,0.707,0.682,14,Messier 81,No,5.356,-80.736
Object_7,Pulsar,Cygnus,7264.31,46.95,17.04,22879.36,3783,K,33.66,4772.84,1826,Gaia,0.754,0.388,21,Messier 81,No,10.64,-15.781
Object_8,Gas Giant,Orion,1550.35,49.52,2.3,28644.65,25559,A,67.43,7807.42,1933,Spitzer,0.186,0.401,26,Triangulum,No,16.467,4.455
Object_9,Pulsar,Cygnus,6269.23,49.31,15.95,12659.93,8627,K,81.24,322.86,1892,Gaia,0.741,0.871,57,Messier 81,Yes,5.095,0.762
Object_10,Star,Orion,1213.78,35.38,15.6,87301.63,6837,F,79.17,5488.2,1854,Kepler,0.431,0.394,15,Milky Way,Yes,15.796,-16.837
Object_11,Star,Draco,3020.37,18.71,12.88,87702.58,27139,K,31.49,2658.63,1910,Kepler,0.137,0.844,17,Triangulum,No,1.032,45.396
Object_12,Star,Draco,5723.85,49.89,17.64,50324.94,20459,O,13.79,3154.25,1977,Spitzer,0.274,0.543,7,Messier 81,Yes,5.822,-32.702
Object_13,Pulsar,Ursa Major,4736.54,40.93,19.7,38527.76,3373,B,56.83,228.82,1851,Kepler,0.916,0.878,3,Andromeda,Yes,21.698,-4.544
Object_14,Exoplanet,Cassiopeia,905.53,16.93,15.66,47048.87,20194,O,63.55,6169.41,2023,James Webb,0.949,0.869,7,Triangulum,Yes,4.48,9.26
Object_15,Pulsar,Scorpius,6107.48,36.37,14.3,62189.22,10449,F,20.01,1354.75,1887,Hipparcos,0.394,0.119,9,Messier 81,Yes,10.594,30.168
Object_16,Dwarf Planet,Scorpius,8147.69,4.13,6.34,79695.0,28433,B,83.14,7600.24,1921,Hubble,0.23,0.478,25,Milky Way,Yes,1.968,-68.619
Object_17,Dwarf Planet,Ursa Major,9849.16,35.44,17.43,86906.4,4483,A,1.38,5236.67,1931,Hipparcos,0.092,0.621,55,Triangulum,No,10.723,38.106
Object_18,Exoplanet,Cassiopeia,1170.99,27.09,7.66,64183.61,27568,A,49.26,9112.7,1912,James Webb,0.601,0.301,53,Messier 81,Yes,15.231,13.297
Object_19,Gas Giant,Scorpius,1238.67,35.47,2.94,4300.0,6727,K,83.17,4994.83,1857,James Webb,0.622,0.555,32,Andromeda,Yes,1.206,-75.621
Object_20,Dwarf Planet,Scorpius,3938.0,38.29,18.36,19464.67,5221,K,26.72,9136.01,1958,Gaia,0.089,0.024,19,Messier 81,No,4.092,-84.04
Object_21,Pulsar,Cassiopeia,4989.45,13.1,16.18,94796.42,4148,O,82.32,6654.61,1989,Spitzer,0.395,0.882,30,Andromeda,No,12.564,-48.1
Object_22,Gas Giant,Orion,5622.29,14.8,6.26,94060.26,6504,B,19.53,2972.12,1884,Kepler,0.35,0.89,10,Messier 81,Yes,20.812,58.018
Object_23,Star,Orion,3090.42,17.17,9.58,35495.67,20175,M,18.77,5346.73,1852,Gaia,0.778,0.881,18,Milky Way,Yes,14.352,-3.743
Object_24,Pulsar,Ursa Major,9655.56,44.33,12.23,33614.46,8741,A,94.86,9700.74,2018,James Webb,0.328,0.239,31,Milky Way,Yes,5.229,61.157
Object_25,Neutron Star,Taurus,5227.74,38.19,8.45,56605.61,10048,K,54.29,3331.82,1947,Hipparcos,0.92,0.672,14,Andromeda,Yes,19.717,6.705
Object_26,Exoplanet,Ursa Major,6066.79,14.96,10.1,67405.67,12209,O,16.93,4132.94,1888,James Webb,0.717,0.589,6,Triangulum,Yes,10.838,-43.433
Object_27,Gas Giant,Draco,934.15,39.99,16.86,1502.99,23815,A,86.64,9964.73,1832,Gaia,0.475,0.569,28,Messier 81,Yes,0.584,-66.835
Object_28,Star,Leo,4619.47,2.47,15.85,72586.89,8889,G,9.64,5660.51,1897,Gaia,0.216,0.947,35,Milky Way,No,19.73,-48.279
Object_29,Pulsar,Leo,8026.99,10.02,13.63,11085.95,24288,G,58.52,3882.06,1896,Kepler,0.384,0.311,35,Andromeda,Yes,7.174,76.715
Object_30,Gas Giant,Cassiopeia,2555.94,11.15,13.92,81366.94,5965,G,69.18,3141.45,1939,Hubble,0.949,0.998,13,Messier 81,No,22.63,-63.739
Object_31,Dwarf Planet,Ursa Major,3434.66,24.51,12.24,76407.79,16195,A,89.58,8833.76,1984,Hipparcos,0.585,0.483,48,Milky Way,Yes,14.086,9.805
Object_32,Pulsar,Orion,4656.98,38.57,10.97,87714.57,2003,B,21.79,3466.52,1830,James Webb,0.156,0.014,34,Andromeda,No,9.653,31.281
Object_33,Dwarf Planet,Orion,2029.07,16.92,4.16,54814.83,9599,A,18.49,1737.38,1983,Gaia,0.605,0.455,22,Messier 81,Yes,15.535,3.516
Object_34,Gas Giant,Cassiopeia,5461.32,21.03,14.29,51949.49,25276,B,74.24,5648.82,2016,Hipparcos,0.461,0.382,50,Andromeda,Yes,7.617,-14.745
Object_35,Star,Leo,2420.58,45.87,2.31,59030.33,15521,G,15.22,9394.29,1844,Hubble,0.737,0.676,1,Messier 81,No,14.4,-30.701
Object_36,Star,Scorpius,6739.32,49.9,19.69,1521.15,18950,F,81.69,4018.5,1990,James Webb,0.531,0.878,16,Milky Way,Yes,12.641,-59.881
Object_37,Dwarf Planet,Ursa Major,6875.72,32.14,10.54,85230.02,14478,M,89.44,4111.34,1959,James Webb,0.268,0.752,22,Triangulum,No,14.947,73.709
Object_38,Dwarf Planet,Scorpius,4324.51,12.61,4.63,60957.5,12297,A,2.42,9792.52,2010,Gaia,0.964,0.025,20,Triangulum,Yes,16.585,75.158
Object_39,Pulsar,Cygnus,620.31,38.99,9.94,83318.32,11869,F,73.32,3627.29,1888,Kepler,0.698,0.384,6,Messier 81,No,18.669,2.348
Object_40,Exoplanet,Cassiopeia,9377.76,49.18,11.67,47842.62,18154,G,47.35,4348.63,1885,Spitzer,0.118,0.715,54,Messier 81,Yes,12.724,-31.384
Object_41,Pulsar,Taurus,1912.66,0.98,2.24,97123.69,12005,K,78.85,6721.07,1822,Gaia,0.814,0.337,33,Messier 81,No,10.595,-65.962
Object_42,Exoplanet,Ursa Major,4491.26,13.95,17.47,31812.54,23931,F,27.55,7616.55,1907,Gaia,0.255,0.403,44,Messier 81,Yes,9.203,-9.426
Object_43,Gas Giant,Leo,7508.53,33.03,18.9,50757.48,29451,O,85.05,526.93,1977,Gaia,0.302,0.855,10,Milky Way,No,15.899,41.549
Object_44,Star,Cassiopeia,4546.13,6.94,1.79,17368.06,17716,F,53.37,2252.68,1960,Hubble,0.115,0.674,4,Triangulum,Yes,5.404,10.854
Object_45,Exoplanet,Leo,9620.96,15.67,13.79,24170.71,10075,F,73.12,3609.89,1827,Gaia,0.142,0.101,22,Andromeda,No,9.542,55.289
Object_46,Exoplanet,Cygnus,9100.02,30.73,6.09,63843.71,13562,G,20.73,4865.88,1848,Spitzer,0.798,0.74,18,Triangulum,No,10.599,-14.544
Object_47,Exoplanet,Taurus,5167.18,40.24,3.97,78368.22,13674,K,75.8,3064.56,1884,Kepler,0.489,0.937,35,Milky Way,No,16.848,11.505
Object_48,Gas Giant,Cygnus,5685.11,8.76,1.81,84204.04,18224,G,72.45,4627.71,1862,Hubble,0.764,0.02,13,Andromeda,No,14.085,-9.761
Object_49,Star,Ursa Major,7537.0,35.19,13.18,16010.12,11400,K,5.17,6892.3,1950,Gaia,0.175,0.312,33,Andromeda,Yes,16.635,4.598
Object_50,Neutron Star,Cygnus,7695.52,21.99,3.37,55035.16,19795,B,5.58,1962.71,1887,Spitzer,0.988,0.109,40,Milky Way,Yes,19.938,4.577
Object_51,Star,Leo,4661.99,23.93,8.75,82684.23,3220,M,67.18,798.05,1956,Hubble,0.679,0.213,14,Andromeda,No,17.759,22.973
Object_52,Dwarf Planet,Scorpius,5523.73,28.32,7.91,31542.4,16347,G,37.68,5754.53,1823,Kepler,0.949,0.674,52,Messier 81,Yes,16.188,20.091
Object_53,Pulsar,Ursa Major,9905.59,29.99,12.27,79302.61,9254,B,78.21,9832.14,1856,Spitzer,0.987,0.768,52,Milky Way,Yes,13.456,43.661
Object_54,Exoplanet,Cassiopeia,7088.9,22.03,18.3,24196.88,13648,B,99.52,3355.0,2022,Hubble,0.505,0.459,22,Triangulum,Yes,13.172,22.949
Object_55,Dwarf Planet,Orion,206.15,27.72,12.85,95056.83,8244,M,13.28,2423.87,1996,Kepler,0.58,0.009,32,Messier 81,No,20.087,38.123
Object_56,Dwarf Planet,Orion,9259.61,0.69,6.82,68617.4,9282,G,76.47,2507.66,1825,Hubble,0.666,0.363,25,Milky Way,No,11.674,79.064
Object_57,Gas Giant,Draco,8553.65,18.27,1.11,27111.55,28790,F,68.12,3092.04,1905,Spitzer,0.507,0.995,49,Messier 81,No,19.019,-4.72
Object_58,Gas Giant,Orion,569.37,14.9,6.15,86050.56,6040,B,20.71,8946.14,2025,Kepler,0.255,0.277,2,Triangulum,Yes,16.753,-33.226
Object_59,Neutron Star,Draco,9203.7,23.23,7.03,8367.95,26131,B,10.26,3191.91,1870,Hipparcos,0.584,0.665,27,Messier 81,Yes,10.271,-77.24
Object_60,Pulsar,Taurus,7399.07,2.35,18.4,92704.91,28545,B,26.23,5017.29,2003,Spitzer,0.577,0.486,19,Milky Way,No,8.345,81.599
Object_61,Exoplanet,Cassiopeia,6273.35,47.74,18.78,76680.1,7554,A,52.72,7448.71,1918,Kepler,0.358,0.663,49,Messier 81,No,7.936,63.815
Object_62,Exoplanet,Leo,1728.77,39.46,0.86,55932.72,18799,M,67.32,8003.52,1907,Gaia,0.297,0.31,14,Triangulum,No,9.52,-32.056
Object_63,Pulsar,Leo,6059.87,32.46,9.51,91820.56,22934,G,2.98,8684.76,1837,Gaia,0.019,0.174,22,Triangulum,Yes,3.246,-70.838
Object_64,Pulsar,Orion,4756.91,45.47,16.23,69951.89,20948,M,73.93,9141.02,1832,Hubble,0.945,0.089,55,Messier 81,Yes,4.595,-66.197
Object_65,Neutron Star,Orion,2347.26,4.5,0.64,97408.88,14863,M,48.27,4983.25,1942,James Webb,0.651,0.935,19,Andromeda,No,8.89,46.16
Object_66,Star,Cassiopeia,1600.48,47.22,7.41,84893.05,28043,G,32.84,1843.04,1811,Kepler,0.902,0.423,12,Andromeda,No,19.18,-80.138
Object_67,Pulsar,Taurus,2008.26,15.18,14.53,43640.38,12157,B,50.81,561.7,2002,Hipparcos,0.136,0.354,37,Andromeda,Yes,9.55,3.051
Object_68,Neutron Star,Taurus,494.67,31.71,10.83,8992.62,13231,K,3.91,6478.17,1952,Kepler,0.852,0.571,15,Andromeda,No,23.489,25.73
Object_69,Exoplanet,Cygnus,7748.33,16.01,11.44,94105.38,4576,A,7.68,7218.98,1906,James Webb,0.123,0.535,40,Andromeda,No,2.769,16.64
Object_70,Exoplanet,Taurus,714.8,11.29,12.29,78482.45,27760,O,7.63,1105.07,2024,Gaia,0.625,0.122,30,Andromeda,No,17.801,22.301
Object_71,Gas Giant,Leo,3015.9,42.0,2.11,23111.28,20360,B,88.26,2534.79,1830,Hubble,0.499,0.345,7,Messier 81,Yes,14.133,5.401
Object_72,Dwarf Planet,Orion,9356.15,43.5,14.62,59807.33,18642,O,0.44,8789.59,1889,Kepler,0.851,0.417,12,Andromeda,Yes,4.104,63.506
Object_73,Exoplanet,Orion,4042.63,13.42,7.5,8250.42,3659,A,90.28,7968.73,1839,Spitzer,0.235,0.913,27,Milky Way,Yes,18.781,-7.109
Object_74,Star,Orion,8517.0,46.15,6.69,87468.73,19596,K,56.44,8919.47,2023,James Webb,0.451,0.743,43,Milky Way,No,22.698,-70.062
Object_75,Neutron Star,Draco,9820.73,9.06,9.75,53679.36,7107,B,36.27,3617.86,1932,Spitzer,0.044,0.044,15,Andromeda,No,2.644,-64.167
Object_76,Star,Orion,2710.48,3.61,2.96,18800.61,9929,M,47.87,3398.47,1821,James Webb,0.62,0.42,20,Messier 81,Yes,2.084,-17.082
Object_77,Neutron Star,Cassiopeia,4371.26,19.38,7.81,98882.42,21072,B,55.69,4980.8,2012,Hipparcos,0.137,0.326,29,Milky Way,No,13.652,-29.422
Object_78,Dwarf Planet,Cygnus,6977.64,28.66,13.09,66514.54,20321,M,23.94,1170.45,1903,Hipparcos,0.336,0.604,6,Andromeda,Yes,23.711,89.637
Object_79,Dwarf Planet,Ursa Major,3320.16,8.18,14.31,55853.65,17637,B,91.78,131.62,2020,Gaia,0.625,0.978,43,Andromeda,Yes,16.154,65.018
Object_80,Gas Giant,Scorpius,6815.09,20.9,18.83,70405.62,9662,K,11.17,515.16,1898,James Webb,0.728,0.221,9,Triangulum,No,11.832,-3.784
Object_81,Gas Giant,Leo,9830.25,49.3,4.79,75701.06,12730,B,97.58,244.97,1982,Kepler,0.489,0.075,1,Milky Way,No,4.498,73.969
Object_82,Dwarf Planet,Leo,4531.04,20.24,15.13,4456.92,10139,A,80.35,1573.84,1970,Hipparcos,0.293,0.233,45,Milky Way,No,23.757,-76.205
Object_83,Pulsar,Cygnus,8444.47,10.14,3.04,36483.23,9787,M,27.47,9347.42,1820,James Webb,0.052,0.867,38,Andromeda,Yes,11.278,82.371
Object_84,Pulsar,Cassiopeia,6429.87,22.76,16.56,3523.18,17627,M,16.41,6021.69,1831,James Webb,0.281,0.834,42,Messier 81,Yes,9.71,80.485
Object_85,Gas Giant,Taurus,7858.51,31.76,9.64,87006.86,27316,A,24.4,1616.41,2022,Hipparcos,0.553,0.586,46,Messier 81,Yes,23.825,-38.995
Object_86,Neutron Star,Taurus,2607.99,23.34,11.79,792.38,10102,G,17.88,5004.14,1861,Hubble,0.258,0.456,17,Triangulum,No,4.567,18.549
Object_87,Star,Cygnus,2275.41,20.07,19.8,10795.75,9030,G,58.98,8148.81,1953,Gaia,0.71,0.821,22,Milky Way,Yes,10.704,2.59
Object_88,Neutron Star,Ursa Major,1628.4,36.93,5.49,15526.61,5622,G,97.12,4802.48,1996,Kepler,0.847,0.199,53,Andromeda,No,1.325,-40.505
Object_89,Neutron Star,Scorpius,8104.44,7.86,4.77,76020.87,24732,G,83.42,2289.11,2003,James Webb,0.511,0.054,39,Messier 81,Yes,15.238,-79.37
Object_90,Star,Ursa Major,7457.62,40.7,6.09,45870.02,26995,O,57.2,2863.03,1926,Hubble,0.044,0.786,37,Milky Way,No,14.22,-78.671
Object_91,Pulsar,Leo,7345.01,36.79,12.59,36537.74,22197,G,52.41,7761.54,1998,James Webb,0.465,0.088,21,Milky Way,No,17.308,73.515
Object_92,Dwarf Planet,Scorpius,5232.43,20.94,3.3,31378.75,7427,B,79.07,3685.5,1990,James Webb,0.991,0.976,46,Triangulum,Yes,16.765,61.615
Object_93,Neutron Star,Draco,5275.3,24.93,17.77,88693.79,16477,B,55.58,5835.38,1932,Hubble,0.916,0.833,36,Milky Way,Yes,3.609,-6.502
Object_94,Neutron Star,Cygnus,3800.32,34.58,10.0,92047.56,2208,G,10.38,3891.54,2005,James Webb,0.369,0.33,41,Triangulum,No,4.446,-50.499
Object_95,Neutron Star,Scorpius,1155.22,25.5,11.8,53734.78,2331,G,94.02,4658.0,1933,Hubble,0.753,0.162,34,Andromeda,Yes,11.651,-81.462
Object_96,Star,Cygnus,5118.49,5.82,6.11,28982.91,27506,G,59.35,8809.99,1904,Hubble,0.306,0.104,49,Messier 81,Yes,0.808,28.085
Object_97,Dwarf Planet,Cygnus,1400.63,40.01,1.78,5847.77,5533,O,47.93,3743.31,2010,Spitzer,0.961,0.756,47,Milky Way,Yes,7.131,-54.19
Object_98,Exoplanet,Cygnus,3151.89,31.38,19.37,32807.58,23274,F,39.51,4015.11,1935,Kepler,0.66,0.204,8,Messier 81,No,16.259,-40.628
Object_99,Neutron Star,Taurus,2183.28,24.59,18.6,86317.95,23036,G,78.32,6516.35,1909,Hubble,0.341,0.569,2,Andromeda,Yes,18.504,75.472
Object_100,Gas Giant,Leo,4225.76,41.52,13.58,6237.27,23321,O,92.08,2403.71,1854,Hipparcos,0.787,0.948,32,Triangulum,Yes,0.615,54.99
